CONTENT_ID,MASTER_CONTENT_ID,SERIES_ID,CP_CD,MCP_CD,CONTRACTID,TITLE_BRIEF,CTGR_NAME,TITLE_DISPLAY_NAME,ORIGIN_TITLE,ORIGIN_TITLE_LANGUAGE,ENGLISHSUBTITLE,ENGLISHTITLE,TITLESHORT,EPISODE_NAME,SEASON_NO,ISSERIESPREMIER,EPISODE_ID,IS_FINALE,SUMMARY_LONG,Guidance_Words,SUMMARY_MEDIUM,SUMMARY_SHORT,KTRATING,RATING,DISPLAY_RUN_TIME,GENRE_MAIN,SUB_GENRE1,SUB_GENRE2,SUB_GENRE3,SUB_GENRE4,SUB_GENRE5,DESCRIPTION,TITLESORTABLE,MAINANDSUBKEYWORDS,DIRECTOR,WRITER_DISPLAY,ACTORS_DISPLAY,YEAR,COUNTRY_OF_ORIGIN,CONTENT_LANGUAGE,DISTRIBUTOR,PUBLISHER,PRODUCER,LOCAL_PREMIERE_YEAR,RELEASEDATE,BROAD_CHANNEL,BROAD_DATE,BROAD_DAY,KEYWORD,SUBTITLE_DUBBED,SUBTITLE_DUBBED_LANG,MULTI_CAPTION_FLAG,DEFAULT_CAPTION,MULTI_CAPTION_INFO,MULTI_AUDIO_FLAG,DEFAULT_AUDIO,MULTI_AUDIO_INFO,AUDIOLANGUAGE,ATTACH_VIDEO_TYPE,VIDEOSERVICETYPE,VIDEOTYPE,INGESTERTYPE,PRIZE,ACTORS_LEADING,ACTORS_SUPPORTING,HOST_NAME,GUESTS,NARRATOR,SPORT_EVENT_NAME,SPORT_LEAGUE,SPORT_BROAD_TYPE,SPORT_ENTRY,SPORT_HOST_PLACE,SPORT_HOST_YEAR,PLAYER,COMPOSER,CONDUCTOR,RECORDING_ARTIST,SONG_TITLE,LYRICIST,ORGANIZATION,SUBJECT,CLASS_GRADE,RELIGION_TYPE,CLASS_YEAR,CLASS_TERM,RECOMMEND_AGE,CLASS_LEVEL,RELATED_MATERIALS,CLASS_PLAN,TEACHER,TEACHER_HISTORY,MOC_ASSETID,DNP_ASSETID,OMS_ASSETID,GENRE_DISPLAY,Detail_Genre_Display,Corner_Watch_Flag,META_WHEN,META_WHERE,META_WHAT,META_WHO,META_EMOTION,META_SUBGENRE,META_SEARCH,META_CHARACTER,META_RECO_TARGET,META_RECO_SITUATION,META_AWARD,RATE_CNT,RATE_TYPE,RATE_AVERAGE,EXPERT_CODE,RATE_VALUE,RATE_COMMENT,EXPERT_COMPANY,HOME_PORTAL_USE_YN,DIRECTOR_ID,DIRECTOR_NAME,TRACTOR_DISPLAY_ID,TRACTOR_DISPLAY_NAME,ASACTOR_DISPLAY_ID,ASACTOR_DISPLAY_NAME,ACTORS_DISPLAY_ID,ACTORS_DISPLAY_NAME,ACTORS_DISPLAY_ROLE,HASHTAG,FILM_CD,AUDIENCE_COUNT
10024903030001,1002490303,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 1화,애니메이션 > 애니메이션,꼬마기차 추추 3D 1화,,,,,꼬마기차 추추 3D 1화,1화 친구들이 다 어디로 갔지?,1,N,1,N,,,추추는 친구들이랑 신나게 놀 생각으로 아침부터 콧노래가 절로 나요. 그런데 이상한 일이죠? 오늘은 만나는 친구들마다 바쁘다고 추추와 놀아주지 않는 거예요. 외톨이가 되어버린 추추는 슬펐어요. 추추만 쏙 빼놓고 친구들이 대체 뭘 하는 걸까요?,추추는 친구들이랑 신나게 놀 생각으로 아침부터 콧노래가 절로 나요. 그런데 이상한 일이죠? 오늘은 만나는 친구들마다 바쁘다고 추추와 놀아주지 않는 거예요. 외톨이가 되어버린 추추는 슬펐어요. 추추만 쏙 빼놓고 친구들이 대체 뭘 하는 걸까요?,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 1화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF8001SGL1500001,MXQF8001SGL1500001,"MXQF8002SGL1500001,MXQI104CSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903070001,1002490307,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 5화,애니메이션 > 애니메이션,꼬마기차 추추 3D 5화,,,,,꼬마기차 추추 3D 5화,5화 가장 맛있게 먹는 방법은 뭘까?,1,N,5,N,,,추추와 친구들이 높다란 나무에서 코코넛을 땄어요. 모두 12개. 네 명의 친구들이 사이좋게 나누어 가졌어요. 각각 몇 개씩 가졌을까요? 집에 돌아온 곰곰이와 뿅뿅이는 코코넛을 바라보며 뭔가 골똘이 생각을 해요. 두 친구에게 어떤 일이 일어날까요?,추추와 친구들이 높다란 나무에서 코코넛을 땄어요. 모두 12개. 네 명의 친구들이 사이좋게 나누어 가졌어요. 각각 몇 개씩 가졌을까요? 집에 돌아온 곰곰이와 뿅뿅이는 코코넛을 바라보며 뭔가 골똘이 생각을 해요. 두 친구에게 어떤 일이 일어날까요?,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 5화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800ASGL1500001,MXQF800ASGL1500001,"MXQF8009SGL1500001,MXQI1048SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903240001,1002490324,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 21화,애니메이션 > 애니메이션,꼬마기차 추추 3D 21화,,,,,꼬마기차 추추 3D 21화,21화 몇 걸음이라고?,1,N,21,N,,,"추추와 친구들이 알록거미를 만났어요. 그런데 거미줄이 나무가 아니라 땅에 쳐져 있어요. 알록거미는 몸집이 커져서 살 수 있는 나무가 없다며 슬퍼해요. 추추가 알록거미가 살 수 있는 커다란 나무를 가져오기로 하고, 뿅뿅이는 자기 발걸음으로 알록거미의 크기를 쟀어요.","추추와 친구들이 알록거미를 만났어요. 그런데 거미줄이 나무가 아니라 땅에 쳐져 있어요. 알록거미는 몸집이 커져서 살 수 있는 나무가 없다며 슬퍼해요. 추추가 알록거미가 살 수 있는 커다란 나무를 가져오기로 하고, 뿅뿅이는 자기 발걸음으로 알록거미의 크기를 쟀어요.",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 21화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF8015SGL1500001,MXQF8015SGL1500001,"MXQF8016SGL1500001,MXQI103SSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903280001,1002490328,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 25화,애니메이션 > 애니메이션,꼬마기차 추추 3D 25화,,,,,꼬마기차 추추 3D 25화,25화 로봉이가 어디로 갔지?,1,N,25,N,,,"하키를 하는 아이들 틈에 끼고 싶은 로봉이. 딱 알맞은 길이의 하키채를 구하러 나서는데, 어쩌다 보니 두더지 사막까지 가게 되어 두더지 상어를 만나 위험에 빠져요. 로봉이와 친구들이 두더지 상어와 싸움을 벌이는데, 로봉이가 막대기를 사용해 두더지 상어를 물리쳐요.","하키를 하는 아이들 틈에 끼고 싶은 로봉이. 딱 알맞은 길이의 하키채를 구하러 나서는데, 어쩌다 보니 두더지 사막까지 가게 되어 두더지 상어를 만나 위험에 빠져요. 로봉이와 친구들이 두더지 상어와 싸움을 벌이는데, 로봉이가 막대기를 사용해 두더지 상어를 물리쳐요.",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 25화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF801ESGL1500001,MXQF801ESGL1500001,"MXQF801DSGL1500001,MXQI103OSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10030902780001,1003090278,60020550500000,00313,00313,200002224,반짝이는 프리채널 50회,애니메이션 > 애니메이션,반짝이는 프리채널 50화,,,,,반짝이는 프리채널 50화,50화 꿈을 모아서 프리☆채널,1,,50,,,,넥스트 프린세스 스페셜 대회가 시작되고 미라클 트윙클스는 무대에 오르기 전에 들은 제시카의 의미심장한 말에 더욱 긴장한다. 두 팀의 무대 결과는 엔젤이 압도적인 차이로 우세하다.,,1,1,00:30,040700,,,,,,,반짝이는 프리채널,"코믹,명랑",,,,,KOR,KOR,,,,,,,,,"반짝이는프리채널,노래,춤,스타,개성,라미,장기",더빙,KOR,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MW0K405TSGL1500001,,MW0K405SSGL1500001,14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,00_반짝이는프리채널~00_노래~00_춤~00_스타~00_개성~00_라미~00_장기,,
10031793570001,1003179357,60020606490000,00274,00274,200002409,약캐 토모자키 군 12화,애니메이션 > 애니메이션,약캐 토모자키 군 12화,,,,,약캐 토모자키 군 12화,12화 히로인만 장비할 수… (최종화),1,,12,,,,아오이는 토모자키에게 실망한다. 인생이라는 게임을 합리적으로 공략해온 아오이에게 반대 의견을 내세우는 토모자키. 토모자키의 말은 아오이에게 있어서 컨트롤러를 놓고 게임을 포기하겠다고 말하는 것과 같았다.,,4,4,00:30,041500,,,,,,,약캐 토모자키 군,,,,,,KOR,KOR,,,,,,,,,,자막,KOR,N,,,N,,,JPN,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR6L102LSGL1500001,,MR6L102MSGL1500001,14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10022307880001,1002230788,60020225480000,00422,00422,210009100,꼬마기차 추추 26화,애니메이션 > 애니메이션,꼬마기차 추추 26화,,KOR,,,꼬마기차 추추 26화,26화 과자를 어떻게 만들지?(최종화),1,N,26,N,,,"추추가 과자를 배달하고 있네요. 정말 맛있겠는데요? 그런데 신나게 달리다 그만 바퀴가 구덩이에 빠져 버렸어요. 마침 두더지 상어가 이를 보고 침을 흘려요. 추추는 바퀴를 빼내려고 안간힘을 써요. 저런, 과자가 바닥에 흩어지고 두더지 상어가 신나게 먹어 버렸어요.","추추가 과자를 배달하고 있네요. 정말 맛있겠는데요? 그런데 신나게 달리다 바퀴가 그만 구덩이에 빠져 버렸어요. 마침 두더지 상어가 이를 보고 침을 흘려요. 추추는 바퀴를 빼내려고 안간힘을 써요. 저런, 과자가 바닥에 흩어지고 두더지 상어가 신나게 먹어 버렸어요.",1,1,00:30,041600,,,,,,,꼬마기차 추추,,,,,,KOR,KOR,,,,,,,,,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF7001SGL1500001,MXQF7001SGL1500001,"MXQF700ESGL1500001,MXQI104DSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10022307810001,1002230781,60020225480000,00422,00422,210009100,꼬마기차 추추 19화,애니메이션 > 애니메이션,꼬마기차 추추 19화,,KOR,,,꼬마기차 추추 19화,19화 초가 몇 개 필요하지?,1,N,19,N,,,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,1,1,00:30,041600,,,,,,,꼬마기차 추추,,,,,,KOR,KOR,,,,,,,,,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF7007SGL1500001,MXQF7007SGL1500001,"MXQF700KSGL1500001,MXQI104KSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903040001,1002490304,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 2화,애니메이션 > 애니메이션,꼬마기차 추추 3D 2화,,,,,꼬마기차 추추 3D 2화,2화 누가 빵을 먹었지?,1,N,2,N,,,뿅뿅이가 빵바구니를 열어보고 고개를 갸웃해요. '소라빵이 두 개 밖에 없어. 분명히 네 개 가지고 왔는데?' '이상하다~ 네 개에서 곰곰이가 하나 먹었으면 세 개가 있어야 되는데?' 추추는 역시 계산이 빠르군요. 대체 누가 빵을 먹어버렸을까요? ,뿅뿅이가 빵바구니를 열어보고 고개를 갸웃해요. '소라빵이 두 개 밖에 없어. 분명히 네 개 가지고 왔는데?' '이상하다~ 네 개에서 곰곰이가 하나 먹었으면 세 개가 있어야 되는데?' 추추는 역시 계산이 빠르군요. 대체 누가 빵을 먹어버렸을까요? ,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 2화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF8003SGL1500001,MXQF8003SGL1500001,"MXQF8004SGL1500001,MXQI104BSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903080001,1002490308,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 6화,애니메이션 > 애니메이션,꼬마기차 추추 3D 6화,,,,,꼬마기차 추추 3D 6화,6화 빨간 장갑을 어떻게 찾지?,1,N,6,N,,,"당나귀 아저씨가 자전거를 타고 비탈길을 내려오고 있어요. 자전거 뒤엔 장갑이 가득가득 실려 있어요. '얘들아, 조심해!' 친구들을 피하려다 그만 쓰러져 장갑이 바닥에 흩어졌네요. 그런데 어쩌죠? 권투시합에 나가기 위해 준비하고 있던 장갑이 어딘가에 묻혀버렸어요~!","당나귀 아저씨가 자전거를 타고 비탈길을 내려오고 있어요. 자전거 뒤엔 장갑이 가득가득 실려 있어요. '얘들아, 조심해!' 친구들을 피하려다 그만 쓰러져 장갑이 바닥에 흩어졌네요. 그런데 어쩌죠? 권투시합에 나가기 위해 준비하고 있던 장갑이 어딘가에 묻혀버렸어요~!",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 6화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800CSGL1500001,MXQF800CSGL1500001,"MXQF800BSGL1500001,MXQI1047SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903110001,1002490311,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 9화,애니메이션 > 애니메이션,꼬마기차 추추 3D 9화,,,,,꼬마기차 추추 3D 9화,9화 가장 멋진 생일 선물은 뭘까?,1,N,9,N,,,"비둘기 아줌마가 전해준 편지를 읽고 뿅뿅이가 외쳤어요. 와~! 생일을 맞는 코뿔이를 즐겁게 해주려고 서커스단을 초청했군요! 그런데 며칠 후 비둘기 우편배달부 아줌마가 다시 엽서를 가져 왔어요. 저런, 코뿔이가 무척 실망할텐데 어떡하죠?","비둘기 아줌마가 전해준 편지를 읽고 뿅뿅이가 외쳤어요. 와~! 생일을 맞는 코뿔이를 즐겁게 해주려고 서커스단을 초청했군요! 그런데 며칠 후 비둘기 우편배달부 아줌마가 다시 엽서를 가져 왔어요. 저런, 코뿔이가 무척 실망할텐데 어떡하죠?",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 9화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800HSGL1500001,MXQF800HSGL1500001,"MXQF800ISGL1500001,MXQI1044SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903120001,1002490312,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 10화,애니메이션 > 애니메이션,꼬마기차 추추 3D 10화,,,,,꼬마기차 추추 3D 10화,10화 시소는 어떻게 움직이지?,1,N,10,N,,,"추추와 친구들이 시소놀이를 해요. 곰곰이가 시소 왼쪽에 서 있고, 뿅뿅이는 시소 오른쪽 위로 뛰어내리려고 높은 곳에 올라가 있군요. 자, 뿅뿅이가 시소 위로 뛰어내리면 어떻게 될까요? 오잉? 곰곰이는 꿈쩍 않고 제자리에 서 있고, 뿅뿅이가 멀리 날아가 버리는데요?","추추와 친구들이 시소놀이를 해요. 곰곰이가 시소 왼쪽에 서 있고, 뿅뿅이는 시소 오른쪽 위로 뛰어내리려고 높은 곳에 올라가 있군요. 자, 뿅뿅이가 시소 위로 뛰어내리면 어떻게 될까요? 오잉? 곰곰이는 꿈쩍 않고 제자리에 서 있고, 뿅뿅이가 멀리 날아가 버리는데요?",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 10화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800KSGL1500001,MXQF800KSGL1500001,"MXQF800JSGL1500001,MXQI1043SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903220001,1002490322,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 19화,애니메이션 > 애니메이션,꼬마기차 추추 3D 19화,,,,,꼬마기차 추추 3D 19화,19화 초가 몇 개 필요하지?,1,N,19,N,,,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,'기린 아저씨는 스물네 살이니까 초가 24개 있어야지!!' 기린 아저씨 생일 축하를 하기 위해 모인 자리에서 코뿔이가 소리쳤어요. 어떡하죠? 기린 아저씨는 스물네 살인데 초는 여섯 개 밖에 없다는군요. 어떻게 하면 초 6개로 스물네 살 생일을 축하할 수 있을까요?,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 19화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF8012SGL1500001,MXQF8012SGL1500001,"MXQF8011SGL1500001,MXQI103USGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903140001,1002490314,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 12화,애니메이션 > 애니메이션,꼬마기차 추추 3D 12화,,,,,꼬마기차 추추 3D 12화,12화 누가 더 빠를까?,1,N,12,N,,,추추 기차와 함박이 바이크 중 어느 쪽이 더 빠른지 뿅뿅이와 코뿔이가 말다툼을 해요. 결국 내기 시합을 하기로 했어요. 함박이가 이겼어요~! 그런데 어쩌죠? 너무 신이 난 함박이가 코뿔이를 태우고 두더지 상어가 사는 사막으로 들어가 버렸어요.,추추 기차와 함박이 바이크 중 어느 쪽이 더 빠른지 뿅뿅이와 코뿔이가 말다툼을 해요. 결국 내기 시합을 하기로 했어요. 함박이가 이겼어요~! 그런데 어쩌죠? 너무 신이 난 함박이가 코뿔이를 태우고 두더지 상어가 사는 사막으로 들어가 버렸어요.,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 12화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800OSGL1500001,MXQF800OSGL1500001,"MXQF800NSGL1500001,MXQI1041SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903150001,1002490315,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 13화,애니메이션 > 애니메이션,꼬마기차 추추 3D 13화,,,,,꼬마기차 추추 3D 13화,13화 그림자가 숲을 어떻게 나가지?,1,N,13,N,,,"시간이란 무엇일까요? 너무 어려운 질문이라구요? 그럼, 추추와 친구들이 떠나는 보물찾기 여행에 함께 해보세요. 추추와 친구들이 보물을 찾으러 그림자숲으로 갑니다. 숲속의 나무와 꽃들과 그림자 놀이에 빠져버린 친구들. 갑자기 하늘이 어두워져요!","시간이란 무엇일까요? 너무 어려운 질문이라구요? 그럼, 추추와 친구들이 떠나는 보물찾기 여행에 함께 해보세요. 추추와 친구들이 보물을 찾으러 그림자숲으로 갑니다. 숲속의 나무와 꽃들과 그림자 놀이에 빠져버린 친구들. 갑자기 하늘이 어두워져요!",1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 13화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800PSGL1500001,MXQF800PSGL1500001,"MXQF800QSGL1500001,MXQI1040SGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903160001,1002490316,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 14화,애니메이션 > 애니메이션,꼬마기차 추추 3D 14화,,,,,꼬마기차 추추 3D 14화,14화 오늘이 무슨 요일이라고?,1,N,14,N,,,뿅뿅이가 말해요. '수요일엔 노란색 물감을 칠해주고 목요일엔 파랑 물감 금요일엔 빨강..' 추추와 친구들이 요일을 정해 약속을 하고 놀고 있군요. 그런데 어느 날 곰곰이 얼굴이 좀 어두워요. 잘 잊어버리는 곰곰이가 요일 순서를 잘 몰라 힘들어하기도 해요.,뿅뿅이가 말해요. '수요일엔 노란색 물감을 칠해주고 목요일엔 파랑 물감 금요일엔 빨강..' 추추와 친구들이 요일을 정해 약속을 하고 놀고 있군요. 그런데 어느 날 곰곰이 얼굴이 좀 어두워요. 잘 잊어버리는 곰곰이가 요일 순서를 잘 몰라 힘들어하기도 해요.,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 14화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF800RSGL1500001,MXQF800RSGL1500001,"MXQF800SSGL1500001,MXQI103ZSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903260001,1002490326,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 23화,애니메이션 > 애니메이션,꼬마기차 추추 3D 23화,,,,,꼬마기차 추추 3D 23화,23화 양이 몇 마리일까?,1,N,23,N,,,추추와 친구들이 그림을 그리러 가는 길에 양을 세고 있는 두더지 아저씨를 만나 반갑게 인사했어요. 추추와 친구들은 두더지 아저씨를 도와 양을 세어 드리기로 했어요. 그런데 양들이 계속 움직이니 양을 세는 일이 쉽지가 않았어요. 그런데 뿅뿅이가 멋진 아이디어를 내요.,추추와 친구들이 그림을 그리러 가는 길에 양을 세고 있는 두더지 아저씨를 만나 반갑게 인사했어요. 추추와 친구들은 두더지 아저씨를 도와 양을 세어 드리기로 했어요. 그런데 양들이 계속 움직이니 양을 세는 일이 쉽지가 않았어요. 그런데 뿅뿅이가 멋진 아이디어를 내요.,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 23화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF8019SGL1500001,MXQF8019SGL1500001,"MXQF801ASGL1500001,MXQI103QSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10024903270001,1002490327,60020225490000,00422,00422,210009100,꼬마기차 추추 3D 24화,애니메이션 > 애니메이션,꼬마기차 추추 3D 24화,,,,,꼬마기차 추추 3D 24화,24화 곰곰이가 어디에 있을까?,1,N,24,N,,,오늘은 토이빌에 하얀 안개가 잔뜩 끼었네요. 추추와 친구들은 신이 났어요. 앗! 안갯속을 달리던 추추와 친구들이 길이 안 보이는 탓에 어딘가로 뚝 떨어지고 말았어요. 추추와 친구들이 떨어진 곳은 모든 것이 동화책으로 만들어진 동화책 나라였어요!,오늘은 토이빌에 하얀 안개가 잔뜩 끼었네요. 추추와 친구들은 신이 났어요. 앗! 안갯속을 달리던 추추와 친구들이 길이 안 보이는 탓에 어딘가로 뚝 떨어지고 말았어요. 추추와 친구들이 떨어진 곳은 모든 것이 동화책으로 만들어진 동화책 나라였어요!,1,1,00:30,041600,040400,,,,,,꼬마기차 추추 3D 24화,,,,,,KOR,KOR,,,,,,,,,"추추, 꼬마 기차, 뿅뿅이, 토이빌",,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXQF801BSGL1500001,MXQF801BSGL1500001,"MXQF801CSGL1500001,MXQI103PSGL1500001",14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10032017060001,1003201706,60020623980000,00134,00134,103070000,1등미디어 시즌5 19화,애니메이션 > 애니메이션,1등 미디어 시즌 5 19화,,,,,1등 미디어 시즌 5 19화,19화 말싸움 무조건 이기는 법…,1,,19,,,,이 방법이면 문과 1등도 이길 수 있다?! 1등 미디어가 알려주는 말싸움에서 무조건 이기는 방법. 문과 1등에게 드디어 정식으로 생긴 여자친구!,,4,4,00:30,040700,,,,,,,1등미디어 시즌5,,,,,,KOR,KOR,,,,,,,,,,,,N,,,N,,,KOR,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MD4L3068SGL1500001,,MD4L3067SGL1500001,14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
10031794280001,1003179428,60020606540000,00274,00274,200002409,논논비요리 논스톱 11화,애니메이션 > 애니메이션,논논비요리 논스톱 11화,,,,,논논비요리 논스톱 11화,11화 취해서 생각이 났다,1,,11,,,,"카가야마 카에데가 막과자 가게에서 자리를 지키고 있을 때, 미야우치 렌게가 가게 앞을 지나갔습니다. 렌게는 보아하니 시오리네로 놀러 가는 모양입니다. 시오리와 만난 렌게는 기운 넘치게 뛰어다니는 시오리에게 '주변을 잘 보면서 조심해서 걸어야 행'이라고 말하는데요.",,3,3,00:30,040700,,,,,,,논논비요리 논스톱,,,,,,KOR,KOR,,,,,,,,,,자막,KOR,N,,,N,,,JPN,본편,VOD,일반,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR6L101DSGL1500001,,MR6L101ESGL1500001,14,,,,,,,,,,,,,,0,,,,,,,Y,,,,,,,,,,,,
